pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2021-05-05,95.8,-1.96,6.01,"Ohtani, Shohei",640457,660271,,foul,,,,,7.0,,R,L,R,LAA,TB,S,,,2,1,2021,-0.46,1.39,-0.4378746673192848,2.0749313588354257,,,664040.0,0,1,Top,,,,,,,5.092823153342385,-139.2974204744224,-7.977295815513529,-7.134478694880617,31.783635650524594,-12.465168416221273,3.49,1.601,182.0,76.3,64.0,96.5,2443.0,6.8,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.71,,,,,,,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,206.0,0.01,-0.075,,,,,0.075,88.0,0,0,0.459,0.5409999999999999,26,26,27,26,1,0,9.0,1.0,6.0,1.0,1.1,0.46,-0.46,41.7,,,,,
FF,2021-05-05,95.6,-2.01,5.98,"Ohtani, Shohei",640457,660271,,ball,,,,,13.0,,R,L,R,LAA,TB,B,,,1,1,2021,-0.66,1.42,-0.9199217003083218,2.254290872143819,,,664040.0,0,1,Top,,,,,,,4.392798248731221,-138.93903722421572,-7.389156219561133,-9.555657463394628,35.36935276918151,-12.347210944803182,3.30148837405011,1.52924375459575,,,,95.9,2344.0,6.9,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.64,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,215.0,-0.007,0.05,,,,,-0.05,,0,0,0.466,0.534,26,26,27,26,1,0,9.0,1.0,6.0,1.0,1.11,0.66,-0.66,40.3,,,,,
FF,2021-05-05,95.6,-1.84,6.02,"Ohtani, Shohei",640457,660271,,called_strike,,,,,7.0,,R,L,R,LAA,TB,S,,,1,0,2021,-0.64,1.5,-0.6876294983104518,2.064542001110939,,,664040.0,0,1,Top,,,,,,,4.520828637243031,-138.81129145524616,-8.180048854446621,-9.322602877299138,34.70926341220258,-11.154598658543293,3.34115677162945,1.56990471009553,,,,96.1,2350.0,7.0,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.54,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,206.0,0.007,-0.048,,,,,0.048,,0,0,0.459,0.5409999999999999,26,26,27,26,1,0,9.0,1.0,6.0,1.0,1.03,0.64,-0.64,44.6,,,,,
FF,2021-05-05,95.2,-1.94,6.07,"Ohtani, Shohei",640457,660271,,ball,,,,,13.0,,R,L,R,LAA,TB,B,,,0,0,2021,-0.54,1.42,-0.97239706614764,2.0224989800334248,,,664040.0,0,1,Top,,,,,,,3.799663504239089,-138.39645384526705,-8.197422358497834,-7.823605341612481,33.96884752331345,-12.21487406633383,3.38860658220162,1.58695297080886,,,,95.8,2380.0,6.9,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.58,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,207.0,-0.005,0.038,,,,,-0.038,,0,0,0.464,0.536,26,26,27,26,1,0,9.0,1.0,6.0,1.0,1.12,0.54,-0.54,42.6,,,,,
FF,2021-05-05,93.4,-1.79,6.13,"Ohtani, Shohei",664040,660271,walk,ball,,,,,13.0,Brandon Lowe walks.,R,L,R,LAA,TB,B,,,3,0,2021,-0.64,1.53,-1.1496427325899354,1.9714631670789384,,,,0,1,Top,,,,,,,3.0778767316783027,-135.74344073644764,-8.311175125266178,-8.556705789092852,32.06630268741986,-11.66618950066738,3.06226004694751,1.40137626227857,,,,93.8,2290.0,6.7,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.75,,0.691717,0.7,1.0,0.0,0.0,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,209.0,-0.014,0.19,,,,,-0.19,,0,0,0.478,0.522,26,26,27,27,1,0,9.0,1.0,6.0,2.0,1.11,0.64,-0.64,45.7,,,,,
FF,2021-05-05,94.6,-1.87,6.06,"Ohtani, Shohei",664040,660271,,ball,,,,,13.0,,R,L,R,LAA,TB,B,,,2,0,2021,-0.48,1.56,-0.4979708651985401,1.355092180963751,,,,0,1,Top,,,,,,,4.705875607790184,-137.30641723120078,-10.10466979782296,-7.1554381783612175,32.18500666894425,-10.35013533520008,3.21999999998982,1.60326650345061,,,,95.2,2320.0,6.9,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.57,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,211.0,-0.011,0.141,,,,,-0.141,,0,0,0.489,0.511,26,26,27,27,1,0,9.0,1.0,6.0,2.0,1.01,0.48,-0.48,44.7,,,,,
FF,2021-05-05,93.7,-1.98,6.07,"Ohtani, Shohei",664040,660271,,ball,,,,,11.0,,R,L,R,LAA,TB,B,,,1,0,2021,-0.55,1.34,-2.0027423751090545,3.7806933919062296,,,,0,1,Top,,,,,,,1.1779151480047951,-136.36755331166736,-3.119200257153602,-7.098218870838832,32.91855787044707,-15.04663847748122,3.13972060992009,1.3539367851718,,,,94.1,2297.0,6.7,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.76,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,211.0,-0.007,0.078,,,,,-0.078,,0,0,0.496,0.504,26,26,27,27,1,0,9.0,1.0,6.0,2.0,1.28,0.55,-0.55,43.0,,,,,
FF,2021-05-05,96.4,-1.83,6.11,"Ohtani, Shohei",664040,660271,,ball,,,,,13.0,,R,L,R,LAA,TB,B,,,0,0,2021,-0.68,1.4,-1.107373507345415,1.446077634900432,,,,0,1,Top,,,,,,,3.512514951582125,-139.9630210818246,-10.04168097416265,-9.785114003069893,32.93122759793081,-11.687346986531011,3.04165190576959,1.32790849948091,,,,97.2,2330.0,7.0,634281,435559,665120,664058,670351,578428,501571,545361,621493,53.55,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,213.0,-0.004,0.043,,,,,-0.043,,0,0,0.5,0.5,26,26,27,27,1,0,9.0,1.0,6.0,2.0,1.07,0.68,-0.68,43.6,,,,,
FS,2021-04-26,91.0,-1.95,6.0,"Ohtani, Shohei",608336,660271,strikeout,called_strike,,,,,1.0,Joey Gallo called out on strikes.,R,L,R,TEX,LAA,S,2.0,,0,2,2021,-0.03,0.01,-0.5393578056202112,3.1975933852738034,,,643396.0,2,5,Bot,,,,,,,3.662295727234797,-132.54035172936193,-1.1761679654684931,-1.1598179738348708,28.565750608018444,-31.97970270604427,3.53658725112233,1.68000000001291,,,,92.1,1401.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.59,,0.0,0.0,1.0,0.0,0.0,,49,4,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,258.0,-0.014,-0.164,,,,,0.164,,-3,-3,0.151,0.151,26,27,27,28,3,2,6.0,1.0,9.0,1.0,2.74,0.03,-0.03,46.2,,,,,
FS,2021-04-26,91.7,-1.84,6.09,"Ohtani, Shohei",608336,660271,,foul,,,,,5.0,,R,L,R,TEX,LAA,S,,,0,2,2021,-0.25,-0.03,0.1738822850592176,2.353972695532349,,,643396.0,2,5,Bot,,,,,,,5.65121519437063,-133.50554994873846,-3.543419551909698,-4.180722809769915,28.28728890093196,-31.96207504592624,3.575,1.681,,,,92.3,1511.0,6.6,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.94,,,,,,,,49,3,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,226.0,0.0,0.0,,,,,0.0,,-3,-3,0.151,0.151,26,27,27,28,3,2,6.0,1.0,9.0,1.0,2.73,0.25,-0.25,46.5,,,,,
FS,2021-04-26,90.0,-1.84,5.98,"Ohtani, Shohei",608336,660271,,swinging_strike,,,,,14.0,,R,L,R,TEX,LAA,S,,,0,1,2021,-0.22,0.19,0.6871775782452312,1.535599804275544,,,643396.0,2,5,Bot,,,,,,,6.819246551084263,-130.84220849440575,-5.493803915127786,-3.9604251623152376,28.25358561643943,-29.02503826799299,3.575,1.681,,,,91.1,1525.0,7.1,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.44,,,,,,,,49,2,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,242.0,-0.006,-0.056,,,,,0.056,,-3,-3,0.157,0.157,26,27,27,28,3,2,6.0,1.0,9.0,1.0,2.64,0.22,-0.22,47.1,,,,,
FS,2021-04-26,88.5,-1.95,6.02,"Ohtani, Shohei",608336,660271,,called_strike,,,,,13.0,,R,L,R,TEX,LAA,S,,,0,0,2021,-0.54,0.02,-0.9696607818263724,2.647469228812572,,,643396.0,2,5,Bot,,,,,,,3.569149536875861,-128.90787630661288,-2.2228789100934576,-6.730016372373597,27.32627345150049,-31.64230825950032,3.66999999999615,1.7699999999948,,,,89.7,1282.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.47,,,,,,,,49,1,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,232.0,-0.004,-0.049,,,,,0.049,,-3,-3,0.161,0.161,26,27,27,28,3,2,6.0,1.0,9.0,1.0,2.88,0.54,-0.54,47.3,,,,,
FF,2021-04-26,95.4,-1.96,5.95,"Ohtani, Shohei",643396,660271,single,hit_into_play,,,,,3.0,Isiah Kiner-Falefa singles on a sharp ground ball to center fielder Mike Trout.,R,R,R,TEX,LAA,X,8.0,ground_ball,1,0,2021,-0.21,1.33,0.3140684789313914,3.3619248632422085,,,,2,5,Bot,115.64,96.89,,,,,6.532054178628207,-138.79400280699164,-4.231988528047364,-4.114417094395106,29.65390942189292,-14.18768721081823,3.319,1.513,131.0,104.3,5.0,96.6,2258.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.6,0.559,0.52,0.9,1.0,1.0,0.0,4.0,48,2,4-Seam Fastball,4,7,4,7,7,4,4,7,Standard,Standard,215.0,0.012,0.274,,,,0.643,-0.274,104.3,-3,-3,0.149,0.149,26,26,27,26,3,2,6.0,1.0,9.0,1.0,1.17,0.21,0.21,43.7,,,,,
ST,2021-04-26,78.7,-2.24,5.98,"Ohtani, Shohei",643396,660271,,ball,,,,,11.0,,R,R,R,TEX,LAA,B,,,0,0,2021,1.66,-0.06,-1.2652510764343077,3.302397362780308,,,,2,5,Bot,,,,,,,-0.9965403380029388,-114.5858249433528,1.179057606799008,14.81370431455619,21.982376557767235,-33.16319885619898,3.32000000000246,1.56365059592208,,,,79.4,2384.0,6.8,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.66,,,,,,,,48,1,Sweeper,4,7,4,7,7,4,4,7,Standard,Standard,62.0,0.001,0.04,,,,,-0.04,,-3,-3,0.148,0.148,26,26,27,26,3,2,6.0,1.0,9.0,1.0,3.75,-1.66,-1.66,43.2,,,,,
FF,2021-04-26,96.6,-2.01,5.94,"Ohtani, Shohei",641432,660271,field_out,hit_into_play,,,,,6.0,"Willie Calhoun grounds out sharply, first baseman Albert Pujols to pitcher Shohei Ohtani.",R,L,R,TEX,LAA,X,3.0,ground_ball,3,1,2021,-0.24,1.32,0.4190366720779683,2.4306541764773963,,,,1,5,Bot,175.83,155.07,,,,,7.104204582519992,-140.47480724478729,-6.896771205028731,-4.718550479826319,30.000477769751623,-13.317831965521966,3.26,1.481,16.0,104.7,-8.0,97.9,2447.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.55,0.265,0.26,0.0,1.0,0.0,0.0,2.0,47,5,4-Seam Fastball,4,7,4,7,7,4,4,7,Infield shift,Standard,214.0,-0.029,-0.44,,,,0.316,0.44,104.7,-3,-3,0.177,0.177,26,26,27,27,3,2,6.0,1.0,9.0,1.0,1.12,0.24,-0.24,44.7,,,,,
FF,2021-04-26,96.2,-1.89,6.04,"Ohtani, Shohei",641432,660271,,called_strike,,,,,2.0,,R,L,R,TEX,LAA,S,,,3,0,2021,-0.43,1.33,-0.2084364405161639,2.75055733977465,,,,1,5,Bot,,,,,,,5.497184164437621,-139.9283061526519,-6.246195461075221,-6.8912846782187005,29.67894552543209,-13.45934224817548,3.20387555275196,1.53862522475593,,,,97.3,2305.0,6.8,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.67,,,,,,,,47,4,4-Seam Fastball,4,7,4,7,7,4,4,7,Infield shift,Standard,212.0,-0.006,-0.078,,,,,0.078,,-3,-3,0.183,0.183,26,26,27,27,3,2,6.0,1.0,9.0,1.0,1.12,0.43,-0.43,46.9,,,,,
FF,2021-04-26,97.3,-1.95,5.95,"Ohtani, Shohei",641432,660271,,ball,,,,,14.0,,R,L,R,TEX,LAA,B,,,2,0,2021,-0.31,1.16,1.3749420333542943,1.576220609190076,,,,1,5,Bot,,,,,,,9.746941233522811,-141.27361696491766,-8.985367296938342,-6.291083435773929,29.76264409055701,-14.71887561767748,3.21908837638684,1.55416856736865,,,,98.6,2295.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.54,,,,,,,,47,3,4-Seam Fastball,4,7,4,7,7,4,4,7,Infield shift,Standard,215.0,0.009,0.14,,,,,-0.14,,-3,-3,0.174,0.174,26,26,27,27,3,2,6.0,1.0,9.0,1.0,1.24,0.31,-0.31,46.8,,,,,
FF,2021-04-26,97.5,-2.19,5.99,"Ohtani, Shohei",641432,660271,,ball,,,,,11.0,,R,L,R,TEX,LAA,B,,,1,0,2021,-0.53,1.18,-0.8246239810797302,4.16806324187384,,,,1,5,Bot,,,,,,,4.960294894097454,-142.01818574463334,-2.1846771826157245,-8.279356733931696,29.55938586591532,-15.816053535213308,3.12767475215667,1.47999999999231,,,,99.1,2293.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.55,,,,,,,,47,2,4-Seam Fastball,4,7,4,7,7,4,4,7,Infield shift,Standard,215.0,0.006,0.079,,,,,-0.079,,-3,-3,0.168,0.168,26,26,27,27,3,2,6.0,1.0,9.0,1.0,1.19,0.53,-0.53,44.3,,,,,
FS,2021-04-26,89.2,-1.79,6.08,"Ohtani, Shohei",641432,660271,,ball,,,,,14.0,,R,L,R,TEX,LAA,B,,,0,0,2021,-0.32,0.16,0.6104624429471557,1.158875301529004,,,,1,5,Bot,,,,,,,6.635724597265377,-129.71789343643667,-6.545983919269821,-4.869034789262992,24.13105726716851,-29.264639307603765,3.12032921982675,1.45692558384016,,,,90.5,1453.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.61,,,,,,,,47,1,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,237.0,0.003,0.041,,,,,-0.041,,-3,-3,0.165,0.165,26,26,27,27,3,2,6.0,1.0,9.0,1.0,2.68,0.32,-0.32,47.6,,,,,
FS,2021-04-26,89.6,-1.75,6.15,"Ohtani, Shohei",624431,660271,strikeout,called_strike,,,,,6.0,Jose Trevino called out on strikes.,R,R,R,TEX,LAA,S,2.0,,2,2,2021,-0.12,-0.06,0.3791272420946793,2.106843488346394,,,,0,5,Bot,,,,,,,5.59264842384829,-130.38091028409966,-3.941275896823373,-2.5048978342453454,25.61178907310696,-32.23414269224576,2.76485132765963,1.2909488039264,,,,90.9,1430.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.55,,0.0,0.0,1.0,0.0,0.0,,46,5,Split-Finger,4,7,4,7,7,4,4,7,Standard,Standard,240.0,-0.023,-0.241,,,,,0.241,,-3,-3,0.188,0.188,26,28,27,29,2,1,6.0,2.0,9.0,1.0,2.88,0.12,0.12,49.0,,,,,
FS,2021-04-26,91.7,-1.71,6.19,"Ohtani, Shohei",624431,660271,,ball,,,,,14.0,,R,R,R,TEX,LAA,B,,,1,2,2021,-0.1,0.02,1.1212754134697518,1.12146661562265,,,,0,5,Bot,,,,,,,7.450397359474715,-133.2767917587966,-7.065282701438317,-2.6976890337188486,27.59918094708041,-30.631568972445493,2.83105548350468,1.2723304691641,,,,92.8,1402.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.57,,,,,,,,46,4,Split-Finger,4,7,4,7,7,4,4,7,Standard,Standard,229.0,0.004,0.048,,,,,-0.048,,-3,-3,0.184,0.184,26,28,27,29,2,1,6.0,2.0,9.0,1.0,2.69,0.1,0.1,51.8,,,,,
FF,2021-04-26,96.4,-2.06,5.97,"Ohtani, Shohei",624431,660271,,foul,,,,,2.0,,R,R,R,TEX,LAA,S,,,1,1,2021,-0.12,1.44,0.0654949038714618,3.34563372176078,,,,0,5,Bot,,,,,,,5.968691830630327,-140.2089622158835,-4.696482963115242,-2.924730801168676,31.51964118292329,-12.312745659967954,3.319,1.513,273.0,79.0,41.0,97.2,2351.0,6.8,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.74,,,,,,,,46,3,4-Seam Fastball,4,7,4,7,7,4,4,7,Standard,Standard,204.0,-0.007,-0.064,,,,,0.064,88.0,-3,-3,0.191,0.191,26,28,27,29,2,1,6.0,2.0,9.0,1.0,1.01,0.12,0.12,44.2,,,,,
ST,2021-04-26,78.6,-2.2,5.94,"Ohtani, Shohei",624431,660271,,ball,,,,,11.0,,R,R,R,TEX,LAA,B,,,0,1,2021,1.7,0.02,-1.0488644307483257,2.1770104942119874,,,,0,5,Bot,,,,,,,-0.6582610252141983,-114.44181057190823,-1.2929182553565255,14.964554383411338,23.083957173989766,-31.984241934670465,2.89458600278695,1.37786766117924,,,,78.7,2293.0,6.5,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.97,,,,,,,,46,2,Sweeper,4,7,4,7,7,4,4,7,Standard,Standard,63.0,0.003,0.03,,,,,-0.03,,-3,-3,0.188,0.188,26,28,27,29,2,1,6.0,2.0,9.0,1.0,3.69,-1.7,-1.7,42.1,,,,,
FF,2021-04-26,96.0,-2.06,5.94,"Ohtani, Shohei",624431,660271,,called_strike,,,,,6.0,,R,R,R,TEX,LAA,S,,,0,0,2021,-0.17,1.02,0.667117373854246,2.215217179765504,,,,0,5,Bot,,,,,,,7.683852560932999,-139.49767270923684,-6.637267729285944,-3.93331510115434,31.162492934418832,-17.579638098466766,2.88251768381671,1.19707690947399,,,,97.1,2276.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.53,,,,,,,,46,1,4-Seam Fastball,4,7,4,7,7,4,4,7,Standard,Standard,210.0,-0.004,-0.042,,,,,0.042,,-3,-3,0.192,0.192,26,28,27,29,2,1,6.0,2.0,9.0,1.0,1.46,0.17,0.17,43.2,,,,,
ST,2021-04-26,82.1,-2.19,5.89,"Ohtani, Shohei",571788,660271,strikeout,called_strike,,,,,1.0,Brock Holt called out on strikes.,R,L,R,TEX,LAA,S,2.0,,3,2,2021,1.54,0.05,-0.5389637354240842,2.919751465377609,,,,2,4,Bot,,,,,,,0.7461640253275964,-119.63289939208332,-0.2871222464420574,14.66200087175064,23.5436768323635,-31.821238115602014,3.12084712824592,1.54000000000311,,,,83.2,2453.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.53,,0.0,0.0,1.0,0.0,0.0,,42,6,Sweeper,4,7,4,7,7,4,4,7,Strategic,Standard,69.0,-0.012,-0.348,,,,,0.348,,-3,-3,0.176,0.176,26,33,27,33,2,1,6.0,1.0,9.0,2.0,3.32,-1.54,1.54,40.6,,,,,
FF,2021-04-26,95.9,-1.99,5.99,"Ohtani, Shohei",571788,660271,,foul,,,,,3.0,,R,L,R,TEX,LAA,S,,,3,1,2021,-0.18,1.41,0.807541548252826,2.973528994169096,,,,2,4,Bot,,,,,,,7.879066346898015,-139.48960129229786,-5.66090068791553,-3.955812096307911,28.89766276513342,-12.586855243021391,3.18,1.54,190.0,92.9,15.0,97.2,2471.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.62,,,,,,,,42,5,4-Seam Fastball,4,7,4,7,7,4,4,7,Strategic,Standard,209.0,-0.003,-0.069,,,,,0.069,92.9,-3,-3,0.179,0.179,26,33,27,33,2,1,6.0,1.0,9.0,2.0,1.05,0.18,-0.18,45.4,,,,,
FF,2021-04-26,97.3,-2.14,5.91,"Ohtani, Shohei",571788,660271,,ball,,,,,14.0,,R,L,R,TEX,LAA,B,,,2,1,2021,-0.32,1.07,1.5903162934701436,1.3560622154664963,,,,2,4,Bot,,,,,,,10.83586310053054,-141.11744871039934,-9.267039365690405,-6.552942491610056,28.490274784272238,-15.903333981764,3.17745625703909,1.71586571502188,,,,98.6,2452.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.55,,,,,,,,42,4,4-Seam Fastball,4,7,4,7,7,4,4,7,Strategic,Standard,210.0,0.004,0.108,,,,,-0.108,,-3,-3,0.175,0.175,26,33,27,33,2,1,6.0,1.0,9.0,2.0,1.33,0.32,-0.32,40.9,,,,,
FS,2021-04-26,88.9,-1.74,6.07,"Ohtani, Shohei",571788,660271,,ball,,,,,14.0,,R,L,R,TEX,LAA,B,,,1,1,2021,-0.4,0.11,0.8861382481914459,2.111587643615463,,,,2,4,Bot,,,,,,,7.354412853642605,-129.37928648719154,-3.963236482981552,-5.915671457105003,25.481837498384543,-30.38648585353392,3.17999999999441,1.59728161552151,,,,90.2,1407.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.56,,,,,,,,42,3,Split-Finger,4,7,4,7,7,4,4,7,Strategic,Standard,230.0,0.002,0.051,,,,,-0.051,,-3,-3,0.173,0.173,26,33,27,33,2,1,6.0,1.0,9.0,2.0,2.76,0.4,-0.4,47.3,,,,,
FF,2021-04-26,96.8,-1.98,6.01,"Ohtani, Shohei",571788,660271,,foul,,,,,2.0,,R,L,R,TEX,LAA,S,,,1,0,2021,-0.45,1.39,-0.0163631041521458,2.8603776488805828,,,,2,4,Bot,,,,,,,6.342777465434051,-140.90492925030767,-6.159557658065455,-7.27806513255698,28.855649096119595,-12.419441816856644,3.18,1.54,159.0,79.0,19.0,98.5,2360.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.52,,,,,,,,42,2,4-Seam Fastball,4,7,4,7,7,4,4,7,Strategic,Standard,212.0,-0.002,-0.051,,,,,0.051,88.0,-3,-3,0.175,0.175,26,33,27,33,2,1,6.0,1.0,9.0,2.0,1.02,0.45,-0.45,43.4,,,,,
FF,2021-04-26,97.4,-2.03,5.98,"Ohtani, Shohei",571788,660271,,ball,,,,,11.0,,R,L,R,TEX,LAA,B,,,0,0,2021,-0.49,1.39,-2.435491461641421,3.769843991347604,,,,2,4,Bot,,,,,,,0.0252632386792568,-141.9134050565629,-3.684128682375288,-6.584533337909121,31.356129780429857,-12.664882149299618,3.24759763719757,1.70260573849662,,,,98.3,2355.0,6.6,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.87,,,,,,,,42,1,4-Seam Fastball,4,7,4,7,7,4,4,7,Infield shade,Standard,211.0,0.001,0.04,,,,,-0.04,,-3,-3,0.174,0.174,26,33,27,33,2,1,6.0,1.0,9.0,2.0,0.99,0.49,-0.49,43.7,,,,,
FS,2021-04-26,90.8,-1.93,6.19,"Ohtani, Shohei",621311,660271,strikeout,swinging_strike,,,,,7.0,David Dahl strikes out swinging.,R,L,R,TEX,LAA,S,2.0,,0,2,2021,-0.53,0.03,-0.3735504953817428,1.82844027877043,,,,1,4,Bot,,,,,,,5.08328990406613,-132.20793010453357,-5.1321802100114375,-7.302786648248221,27.472339750425217,-30.980453804204355,3.467,1.589,,,,91.9,1674.0,6.8,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.66,,0.0,0.0,1.0,0.0,0.0,,41,3,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,226.0,-0.01,-0.16,,,,,0.16,,-3,-3,0.184,0.184,26,27,27,27,2,1,6.0,1.0,9.0,2.0,2.73,0.53,-0.53,48.4,,,,,
FS,2021-04-26,89.8,-1.93,6.17,"Ohtani, Shohei",621311,660271,,swinging_strike,,,,,4.0,,R,L,R,TEX,LAA,S,,,0,1,2021,-0.48,0.16,-0.6706752495234869,2.3703250579834627,,,,1,4,Bot,,,,,,,4.183732459107994,-130.82898598260968,-3.8385466403477,-6.322920398401172,25.878915107199163,-29.80554653051044,3.467,1.589,,,,91.2,1530.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.58,,,,,,,,41,2,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,238.0,-0.004,-0.056,,,,,0.056,,-3,-3,0.188,0.188,26,27,27,27,2,1,6.0,1.0,9.0,2.0,2.65,0.48,-0.48,47.0,,,,,
FS,2021-04-26,88.7,-1.82,6.12,"Ohtani, Shohei",621311,660271,,foul,,,,,6.0,,R,L,R,TEX,LAA,S,,,0,0,2021,-0.43,0.05,0.3857427908439125,2.184309374041191,,,,1,4,Bot,,,,,,,6.3616789024229705,-129.0557075768156,-3.6793003389686114,-6.139206433604887,27.66945987973172,-31.07497169934136,3.467,1.589,5.0,76.3,-23.0,89.7,1612.0,7.0,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.55,,,,,,,,41,1,Split-Finger,4,7,4,7,7,4,4,7,Infield shift,Standard,232.0,-0.003,-0.043,,,,,0.043,88.0,-3,-3,0.191,0.191,26,27,27,27,2,1,6.0,1.0,9.0,2.0,2.86,0.43,-0.43,48.8,,,,,
ST,2021-04-26,82.3,-2.23,5.88,"Ohtani, Shohei",669256,660271,strikeout,called_strike,,,,,7.0,Nick Solak called out on strikes.,R,R,R,TEX,LAA,S,2.0,,2,2,2021,1.61,-0.16,-0.4163150933364659,1.85078778415624,,,,0,4,Bot,,,,,,,0.9950575953209384,-119.831375476489,-2.2801429615008137,15.195081046908983,24.678988837289545,-33.47693630294846,3.3033435891356,1.63165310722937,,,,83.0,2553.0,6.9,634377,435559,405395,664058,543685,578428,457708,545361,665120,53.64,,0.0,0.0,1.0,0.0,0.0,,40,5,Sweeper,4,7,4,7,7,4,4,7,Standard,Standard,58.0,-0.021,-0.241,,,,,0.241,,-3,-3,0.212,0.212,26,26,27,26,2,1,6.0,1.0,9.0,1.0,3.54,-1.61,-1.61,39.8,,,,,
